row_id,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,feature_0429
9020,9020.0,2012-01-16,1.0,1.0,1.0,16.0,1.0,1.0,0.0,1.0,0.26,0.2578693161049007,0.44,0.3582,22.0,158.0,180.0,0.26
9021,9021.0,2012-01-16,1.0,1.0,1.0,17.0,1.0,1.0,0.0,1.0,0.26,0.26147451162177904,0.48,0.3284,19.0,174.0,193.0,0.26
9022,9022.0,2012-01-16,1.0,1.0,1.0,18.0,1.0,1.0,0.0,1.0,0.26,0.26628889282950147,0.52,0.3284,6.0,175.0,181.0,0.26
9023,9023.0,2012-01-16,1.0,1.0,1.0,19.0,1.0,1.0,0.0,1.0,0.26,0.2531238224165085,0.56,0.2836,10.0,134.0,144.0,0.26
9024,9024.0,2012-01-16,1.0,1.0,1.0,20.0,1.0,1.0,0.0,1.0,0.26,0.2531547850884902,0.6,0.2836,2.0,88.0,90.0,0.26
9025,9025.0,2012-01-16,1.0,1.0,1.0,21.0,1.0,1.0,0.0,1.0,0.28,0.2854902140577459,0.52,0.3284,3.0,46.0,49.0,0.28
9026,9026.0,2012-01-16,1.0,1.0,1.0,22.0,1.0,1.0,0.0,2.0,0.3,0.30658008572648693,0.49,0.3582,4.0,39.0,43.0,0.3
9027,9027.0,2012-01-16,1.0,1.0,1.0,23.0,1.0,1.0,0.0,3.0,0.26,0.2554655536840587,0.7,0.2985,0.0,28.0,28.0,0.26
9028,9028.0,2012-01-17,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.26,0.2627865710165825,0.7,0.3284,0.0,12.0,12.0,0.26
9029,9029.0,2012-01-17,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.28,0.2784256467412841,0.65,0.3582,0.0,2.0,2.0,0.28
9030,9030.0,2012-01-17,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.28,0.279622269195196,0.75,0.2537,0.0,12.0,12.0,0.28
9031,9031.0,2012-01-17,1.0,1.0,1.0,4.0,0.0,2.0,1.0,3.0,0.32,0.318388405934923,0.66,0.3284,0.0,2.0,2.0,0.32
9032,9032.0,2012-01-17,1.0,1.0,1.0,5.0,0.0,2.0,1.0,3.0,0.32,0.3098197072002725,0.66,0.3284,0.0,13.0,13.0,0.32
9033,9033.0,2012-01-17,1.0,1.0,1.0,6.0,0.0,2.0,1.0,3.0,0.3,0.2929514572109534,0.75,0.2537,0.0,57.0,57.0,0.3
9034,9034.0,2012-01-17,1.0,1.0,1.0,7.0,0.0,2.0,1.0,3.0,0.3,0.29727207614445555,0.81,0.2239,5.0,121.0,126.0,0.3
9035,9035.0,2012-01-17,1.0,1.0,1.0,8.0,,2.0,1.0,3.0,0.3,0.2981076928913264,0.81,0.2836,3.0,90.0,,0.3
9036,9036.0,2012-01-17,1.0,1.0,1.0,9.0,0.0,2.0,1.0,3.0,0.32,0.3107145046843138,0.81,0.2537,7.0,61.0,68.0,0.32
9037,9037.0,2012-01-17,1.0,1.0,1.0,10.0,0.0,2.0,1.0,3.0,0.3,0.3031201594386512,0.87,0.2537,1.0,61.0,62.0,0.3
9038,9038.0,2012-01-17,1.0,1.0,1.0,11.0,0.0,2.0,1.0,2.0,0.34,0.33328755514596886,0.87,0.1045,2.0,73.0,75.0,0.34
9039,9039.0,2012-01-17,1.0,1.0,1.0,12.0,0.0,2.0,1.0,2.0,0.32,0.314489240313535,0.87,0.2836,3.0,83.0,86.0,0.32
9040,9040.0,2012-01-17,1.0,1.0,1.0,13.0,0.0,2.0,1.0,2.0,0.38,0.37322428040612765,0.76,0.3284,8.0,,103.0,0.38
9041,9041.0,2012-01-17,1.0,1.0,1.0,14.0,0.0,2.0,1.0,1.0,0.44,0.42461444212013233,0.62,0.4925,12.0,120.0,132.0,0.44
9042,9042.0,2012-01-17,1.0,1.0,1.0,15.0,0.0,2.0,1.0,1.0,0.44,0.429795032883837,0.62,,6.0,123.0,129.0,0.44
9043,9043.0,2012-01-17,1.0,1.0,1.0,16.0,0.0,2.0,1.0,1.0,0.46,0.4381651033142943,0.63,0.5522,,205.0,219.0,0.46
9044,9044.0,2012-01-17,1.0,1.0,1.0,17.0,0.0,2.0,1.0,1.0,0.46,0.43567788786826395,0.63,0.4478,20.0,442.0,462.0,0.46
9045,9045.0,,,1.0,1.0,18.0,0.0,2.0,1.0,1.0,0.46,0.441508281539106,0.63,0.4478,12.0,451.0,463.0,0.46
9046,9046.0,2012-01-17,1.0,1.0,1.0,19.0,0.0,2.0,1.0,1.0,0.46,0.4434919023283198,0.63,0.4179,11.0,297.0,308.0,0.46
9047,9047.0,2012-01-17,1.0,1.0,1.0,20.0,0.0,2.0,1.0,1.0,0.46,0.43651755243193235,0.63,0.3582,11.0,169.0,180.0,0.46
9048,9048.0,2012-01-17,1.0,1.0,1.0,21.0,0.0,2.0,1.0,1.0,0.46,0.4357295285802312,0.67,0.4627,6.0,174.0,180.0,0.46
9049,9049.0,2012-01-17,1.0,1.0,1.0,22.0,0.0,2.0,1.0,1.0,0.46,0.444146249392954,0.72,0.3881,5.0,85.0,90.0,0.46
9050,9050.0,2012-01-17,1.0,1.0,1.0,23.0,0.0,2.0,1.0,1.0,0.46,0.4391066836225996,0.72,0.3881,1.0,60.0,61.0,0.46
9051,9051.0,2012-01-18,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.46,0.4353823734915567,0.77,0.3284,3.0,14.0,17.0,0.46
9052,9052.0,2012-01-18,1.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.46,0.4483439838382058,0.77,0.3284,0.0,10.0,10.0,0.46
9053,9053.0,2012-01-18,1.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.44,0.42191857206533734,0.51,0.4925,1.0,1.0,2.0,0.44
9054,,2012-01-18,1.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,0.44,0.4314693951558664,0.51,0.4925,1.0,3.0,4.0,0.44
9055,9055.0,2012-01-18,1.0,,1.0,4.0,0.0,3.0,1.0,1.0,0.34,0.33386063926388954,0.46,0.5224,0.0,1.0,1.0,0.34
9056,9056.0,2012-01-18,1.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,0.34,0.33528815458523265,0.46,0.5224,,29.0,29.0,0.34
9057,9057.0,2012-01-18,1.0,1.0,1.0,6.0,0.0,3.0,1.0,1.0,0.34,0.33257420680254757,0.36,0.5224,0.0,88.0,88.0,0.34
9058,9058.0,2012-01-18,1.0,1.0,1.0,7.0,0.0,3.0,1.0,1.0,0.32,0.302063741215308,0.42,0.3582,1.0,262.0,263.0,0.32
9059,9059.0,2012-01-18,1.0,1.0,1.0,8.0,0.0,3.0,1.0,1.0,0.3,0.2923369439628271,0.52,0.4179,15.0,474.0,489.0,0.3
9060,9060.0,2012-01-18,1.0,1.0,1.0,9.0,0.0,3.0,1.0,1.0,0.28,0.27989362309141513,0.52,0.3284,6.0,196.0,202.0,0.28
9061,9061.0,2012-01-18,1.0,1.0,1.0,10.0,,3.0,1.0,1.0,0.3,0.3003862589662631,0.42,0.4627,5.0,88.0,93.0,0.3
9062,9062.0,2012-01-18,1.0,1.0,1.0,11.0,0.0,3.0,1.0,1.0,0.3,0.28883694882304034,0.42,0.3881,4.0,110.0,114.0,0.3
9063,9063.0,2012-01-18,1.0,1.0,1.0,,0.0,3.0,1.0,1.0,0.3,0.2976906737512163,0.39,0.4925,6.0,,161.0,0.3
9064,9064.0,2012-01-18,1.0,1.0,1.0,13.0,0.0,3.0,1.0,1.0,0.3,0.292414795568835,0.42,0.4627,6.0,124.0,130.0,0.3
9065,9065.0,2012-01-18,1.0,1.0,1.0,14.0,0.0,3.0,1.0,1.0,0.3,0.2996887716526019,0.33,0.3881,7.0,98.0,105.0,0.3
9066,9066.0,2012-01-18,,1.0,1.0,15.0,0.0,3.0,1.0,1.0,0.3,0.2978740178274828,0.33,0.5224,8.0,122.0,130.0,0.3
9067,9067.0,2012-01-18,1.0,1.0,1.0,16.0,0.0,3.0,1.0,1.0,0.28,0.28364428397780095,0.3,0.5224,13.0,163.0,176.0,0.28
9068,9068.0,2012-01-18,1.0,1.0,1.0,17.0,0.0,3.0,1.0,1.0,0.26,0.26751104690052974,0.33,0.4478,8.0,338.0,346.0,0.26
9069,9069.0,2012-01-18,1.0,1.0,1.0,18.0,0.0,3.0,1.0,1.0,0.24,0.24684208372446115,0.32,0.3582,8.0,347.0,355.0,0.24
9070,9070.0,2012-01-18,1.0,1.0,1.0,19.0,0.0,3.0,1.0,1.0,0.22,0.2311304300542426,0.37,0.3881,5.0,251.0,256.0,0.22
9071,9071.0,2012-01-18,1.0,1.0,1.0,20.0,0.0,3.0,1.0,1.0,,0.2121,0.37,0.2537,1.0,164.0,165.0,
9072,9072.0,2012-01-18,1.0,1.0,1.0,21.0,0.0,3.0,1.0,,0.2,,0.4,0.4179,5.0,119.0,124.0,0.2
9073,9073.0,2012-01-18,1.0,1.0,1.0,22.0,0.0,3.0,1.0,1.0,0.18,0.18890993239690368,0.47,0.2537,4.0,74.0,,0.18
9074,9074.0,2012-01-18,1.0,1.0,1.0,23.0,0.0,3.0,1.0,1.0,0.16,0.18760269917094824,0.47,0.2985,2.0,36.0,38.0,0.16
9075,9075.0,2012-01-19,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,0.14,,0.5,0.194,0.0,16.0,16.0,0.14
9076,9076.0,2012-01-19,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.14,0.14897721689450893,0.5,0.1642,0.0,5.0,5.0,0.14
9077,9077.0,2012-01-19,1.0,,1.0,2.0,0.0,4.0,1.0,1.0,0.14,0.15268186454092803,0.5,0.1343,0.0,3.0,3.0,0.14
9078,9078.0,2012-01-19,1.0,1.0,1.0,3.0,0.0,4.0,1.0,,0.12,0.1429325554068413,0.54,0.1045,0.0,4.0,4.0,0.12
9079,9079.0,,1.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,0.12,0.14213574167518905,0.54,0.1045,0.0,1.0,1.0,0.12
9080,9080.0,2012-01-19,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.12,0.13980435012094122,0.55,0.2537,0.0,19.0,19.0,0.12
9081,9081.0,2012-01-19,1.0,1.0,1.0,6.0,0.0,4.0,1.0,,0.12,0.14126780208017098,0.54,0.1642,,86.0,86.0,0.12
9082,9082.0,2012-01-19,1.0,1.0,1.0,7.0,0.0,4.0,1.0,1.0,0.12,0.12738703895567588,0.54,0.0896,2.0,204.0,206.0,0.12
9083,9083.0,2012-01-19,1.0,1.0,1.0,8.0,0.0,4.0,1.0,1.0,,0.1515,0.54,0.1045,9.0,414.0,423.0,
9084,9084.0,,1.0,1.0,1.0,9.0,0.0,4.0,1.0,1.0,,0.197,0.54,0.0,6.0,204.0,210.0,
9085,9085.0,2012-01-19,1.0,1.0,1.0,10.0,0.0,4.0,1.0,1.0,0.14,0.16584895608979644,0.59,0.0,10.0,98.0,108.0,0.14
9086,9086.0,2012-01-19,1.0,1.0,1.0,11.0,0.0,4.0,1.0,1.0,0.16,0.17228453281366102,0.55,0.1642,6.0,93.0,99.0,0.16
9087,9087.0,2012-01-19,1.0,1.0,1.0,12.0,0.0,4.0,1.0,1.0,0.2,0.21578652317053298,0.51,0.194,5.0,106.0,111.0,0.2
9088,9088.0,2012-01-19,,1.0,1.0,13.0,0.0,4.0,1.0,1.0,0.22,0.2160697220469628,,0.2836,6.0,118.0,124.0,0.22
9089,9089.0,2012-01-19,1.0,1.0,1.0,14.0,0.0,4.0,1.0,1.0,0.24,0.24621294445090855,,0.194,15.0,104.0,119.0,0.24
9090,9090.0,2012-01-19,1.0,1.0,1.0,15.0,0.0,4.0,1.0,1.0,0.26,0.2592272103512352,0.44,0.2985,9.0,118.0,127.0,0.26
9091,9091.0,2012-01-19,,1.0,1.0,16.0,0.0,4.0,1.0,1.0,0.26,0.26531504753209034,0.41,0.3284,8.0,185.0,193.0,0.26
9092,9092.0,2012-01-19,1.0,1.0,1.0,17.0,0.0,4.0,1.0,2.0,0.26,0.26394777879979714,0.44,0.3284,21.0,364.0,385.0,0.26
9093,9093.0,2012-01-19,1.0,1.0,1.0,18.0,0.0,4.0,1.0,2.0,0.26,0.26421033622559975,0.44,0.3284,16.0,345.0,361.0,0.26
9094,9094.0,,1.0,1.0,1.0,19.0,0.0,4.0,1.0,2.0,0.26,0.256571262059011,0.48,0.2985,5.0,229.0,234.0,0.26
9095,9095.0,2012-01-19,1.0,1.0,1.0,20.0,0.0,4.0,1.0,1.0,0.26,0.2614866299406692,0.52,0.4478,7.0,184.0,191.0,0.26
9096,9096.0,2012-01-19,1.0,1.0,1.0,,0.0,4.0,1.0,1.0,0.26,0.2612821913116176,0.44,0.3582,4.0,117.0,121.0,0.26
9097,9097.0,2012-01-19,1.0,1.0,1.0,22.0,0.0,4.0,1.0,2.0,0.26,0.26490328440545263,0.44,0.4179,0.0,90.0,90.0,0.26
9098,9098.0,2012-01-19,1.0,1.0,1.0,,0.0,4.0,1.0,1.0,0.26,0.2675514463846307,0.48,0.3284,1.0,55.0,56.0,0.26
9099,9099.0,2012-01-20,1.0,1.0,1.0,,0.0,5.0,1.0,2.0,0.26,0.26305469994786357,0.48,0.2985,3.0,24.0,27.0,0.26
9100,9100.0,2012-01-20,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.26,0.256768733701104,0.48,0.1343,0.0,15.0,15.0,0.26
9101,9101.0,2012-01-20,1.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,0.26,0.2641867373925204,0.48,0.1343,0.0,11.0,11.0,0.26
9102,9102.0,2012-01-20,1.0,1.0,1.0,3.0,0.0,5.0,1.0,1.0,0.24,0.2597439738178895,0.52,0.1045,0.0,4.0,4.0,0.24
9103,9103.0,2012-01-20,1.0,1.0,1.0,4.0,0.0,5.0,1.0,1.0,0.22,0.2367039322393124,0.6,0.1045,0.0,3.0,3.0,0.22
9104,9104.0,2012-01-20,1.0,1.0,1.0,5.0,0.0,5.0,1.0,1.0,0.22,0.2119348964072079,0.6,0.1045,0.0,19.0,19.0,0.22
9105,9105.0,2012-01-20,1.0,1.0,1.0,6.0,0.0,,1.0,1.0,0.24,0.24472110327968324,0.6,0.2836,0.0,68.0,68.0,0.24
9106,9106.0,2012-01-20,1.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,0.22,0.2319679379768863,0.69,0.2239,2.0,183.0,185.0,0.22
9107,9107.0,2012-01-20,1.0,1.0,1.0,8.0,0.0,5.0,1.0,1.0,,0.2121,0.64,0.2537,4.0,421.0,425.0,
9108,9108.0,2012-01-20,1.0,1.0,1.0,9.0,,5.0,1.0,1.0,0.22,0.2255406203819988,0.47,0.3881,21.0,242.0,263.0,0.22
9109,9109.0,2012-01-20,1.0,1.0,1.0,10.0,0.0,5.0,1.0,2.0,0.22,0.22450458547190202,0.44,0.2836,1.0,96.0,97.0,0.22
9110,9110.0,2012-01-20,1.0,1.0,1.0,11.0,0.0,5.0,1.0,2.0,0.2,0.20722040192636773,0.32,0.3582,6.0,117.0,123.0,0.2
9111,9111.0,2012-01-20,1.0,1.0,1.0,12.0,0.0,5.0,1.0,2.0,0.2,0.21161171564113884,0.34,,5.0,119.0,124.0,0.2
9112,9112.0,2012-01-20,1.0,1.0,1.0,13.0,0.0,5.0,1.0,1.0,0.22,0.22081432761199823,0.32,0.2985,12.0,144.0,156.0,0.22
9113,9113.0,2012-01-20,1.0,1.0,1.0,14.0,0.0,5.0,,2.0,0.22,0.23334335204464016,0.35,0.2985,8.0,107.0,115.0,0.22
9114,9114.0,2012-01-20,1.0,1.0,1.0,15.0,0.0,5.0,1.0,2.0,0.22,0.22712687096163642,0.35,0.194,12.0,144.0,156.0,0.22
9115,,2012-01-20,1.0,1.0,1.0,16.0,0.0,5.0,1.0,2.0,0.2,0.20454807000093655,0.37,0.1642,11.0,163.0,174.0,0.2
9116,9116.0,2012-01-20,1.0,1.0,1.0,17.0,0.0,5.0,1.0,2.0,0.22,0.2343634466938237,0.32,0.0896,9.0,340.0,349.0,0.22
9117,9117.0,2012-01-20,1.0,1.0,1.0,18.0,0.0,5.0,1.0,2.0,0.2,0.2017334144273991,0.34,0.0896,5.0,296.0,301.0,0.2
9118,9118.0,2012-01-20,1.0,1.0,1.0,19.0,0.0,5.0,1.0,2.0,0.2,0.20704017531786612,0.37,0.1045,6.0,186.0,192.0,0.2
9119,9119.0,2012-01-20,1.0,1.0,1.0,20.0,0.0,5.0,1.0,2.0,0.2,0.20695191002529498,0.34,0.0896,1.0,141.0,142.0,0.2
9120,9120.0,2012-01-20,1.0,1.0,1.0,21.0,0.0,5.0,1.0,2.0,0.2,0.221509771613524,0.37,0.0896,5.0,99.0,104.0,0.2
9121,9121.0,2012-01-20,1.0,1.0,1.0,22.0,0.0,5.0,1.0,2.0,0.2,0.20543528713189269,0.37,0.2239,1.0,71.0,72.0,0.2
9122,9122.0,2012-01-20,1.0,1.0,1.0,23.0,0.0,5.0,1.0,3.0,0.16,0.16136922687604677,0.64,0.2239,3.0,35.0,38.0,0.16
9123,9123.0,2012-01-21,1.0,,1.0,0.0,0.0,6.0,0.0,3.0,0.16,0.1698025595071278,0.64,0.2239,0.0,24.0,24.0,0.16
9124,9124.0,2012-01-21,1.0,1.0,1.0,1.0,0.0,6.0,0.0,4.0,0.14,0.15750016548381457,0.86,0.194,1.0,,23.0,0.14
9125,9125.0,2012-01-21,1.0,1.0,1.0,2.0,0.0,6.0,0.0,3.0,0.14,0.16153236943578692,0.86,0.0,1.0,,26.0,0.14
9126,9126.0,2012-01-21,1.0,1.0,1.0,3.0,0.0,6.0,0.0,3.0,0.14,0.16862411307026948,0.93,0.0896,0.0,13.0,13.0,0.14
9127,9127.0,2012-01-21,1.0,1.0,1.0,4.0,0.0,6.0,0.0,3.0,0.16,0.18182863726141368,0.86,0.0896,0.0,1.0,1.0,0.16
9128,9128.0,2012-01-21,1.0,1.0,1.0,5.0,0.0,6.0,0.0,3.0,0.16,0.17483796430396065,0.86,0.1045,0.0,2.0,2.0,0.16
9129,9129.0,2012-01-21,1.0,1.0,1.0,6.0,0.0,6.0,0.0,3.0,0.16,0.1685988559957186,0.93,0.1642,0.0,1.0,1.0,0.16
9130,9130.0,2012-01-21,1.0,1.0,1.0,,0.0,,0.0,3.0,0.16,0.1820836255740937,0.93,0.1642,3.0,10.0,13.0,0.16
9131,9131.0,2012-01-21,1.0,1.0,1.0,8.0,0.0,6.0,0.0,2.0,0.16,,,0.2537,3.0,22.0,25.0,0.16
9132,9132.0,2012-01-21,1.0,1.0,1.0,9.0,0.0,6.0,0.0,2.0,0.16,0.1709457570795514,0.93,0.2537,2.0,40.0,42.0,0.16
9133,9133.0,2012-01-21,1.0,1.0,1.0,10.0,0.0,6.0,0.0,3.0,0.16,0.16939330517248152,0.93,0.2537,0.0,45.0,45.0,0.16
9134,9134.0,2012-01-21,1.0,1.0,1.0,11.0,0.0,6.0,0.0,2.0,0.18,0.18991419954665312,0.86,0.1045,1.0,62.0,63.0,0.18
9135,9135.0,2012-01-21,1.0,1.0,1.0,12.0,0.0,6.0,0.0,2.0,0.2,0.20284728344661476,0.8,0.1642,5.0,62.0,67.0,0.2
9136,9136.0,2012-01-21,1.0,1.0,1.0,13.0,0.0,6.0,0.0,2.0,0.2,0.20661466530184433,0.8,0.2537,10.0,66.0,76.0,0.2
9137,9137.0,2012-01-21,1.0,1.0,1.0,14.0,0.0,6.0,0.0,3.0,0.2,0.20785789633027946,0.8,0.194,6.0,89.0,95.0,0.2
9138,9138.0,2012-01-21,1.0,1.0,1.0,15.0,0.0,6.0,0.0,3.0,0.2,0.21302444099421183,0.8,0.194,6.0,113.0,119.0,0.2
9139,9139.0,2012-01-21,1.0,1.0,1.0,16.0,0.0,6.0,0.0,2.0,0.2,0.2065710805486017,0.8,0.2985,5.0,113.0,118.0,0.2
9140,9140.0,2012-01-21,1.0,1.0,1.0,17.0,0.0,,0.0,2.0,0.2,0.20185695483485044,0.8,0.3881,7.0,99.0,106.0,0.2
9141,9141.0,2012-01-21,1.0,1.0,1.0,18.0,0.0,6.0,0.0,2.0,0.2,0.20005405080327035,0.75,0.3881,3.0,107.0,110.0,0.2
9142,9142.0,2012-01-21,1.0,1.0,1.0,19.0,0.0,6.0,0.0,2.0,0.18,0.19145550612395318,0.8,0.3881,0.0,85.0,85.0,0.18
9143,9143.0,2012-01-21,1.0,1.0,1.0,20.0,0.0,6.0,0.0,2.0,0.18,0.19117737820664943,0.8,0.2985,5.0,62.0,67.0,0.18
9144,9144.0,2012-01-21,1.0,1.0,1.0,21.0,,6.0,0.0,1.0,0.18,0.18736049011486972,0.74,0.3284,5.0,64.0,69.0,0.18
9145,9145.0,2012-01-21,1.0,1.0,1.0,22.0,0.0,6.0,0.0,2.0,0.18,0.18828210852660843,0.74,0.2985,3.0,56.0,59.0,0.18
9146,,2012-01-21,1.0,1.0,1.0,23.0,0.0,6.0,0.0,2.0,0.16,0.17500414827917588,0.8,0.2537,1.0,51.0,52.0,0.16
9147,9147.0,2012-01-22,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16,0.17992298122829875,0.8,0.2985,1.0,51.0,52.0,0.16
9148,9148.0,2012-01-22,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.18,0.1866058521110296,0.74,0.2985,1.0,49.0,50.0,0.18
9149,9149.0,2012-01-22,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.18,,0.74,0.2836,1.0,46.0,47.0,0.18
9150,9150.0,2012-01-22,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.18,0.19126463574760094,0.69,0.2836,1.0,20.0,21.0,0.18
9151,9151.0,2012-01-22,1.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.16,0.1776056397256222,0.8,0.2836,1.0,1.0,2.0,0.16
9152,9152.0,2012-01-22,1.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,0.16,0.16876096178127137,0.74,0.2239,1.0,2.0,3.0,0.16
9153,9153.0,2012-01-22,1.0,1.0,1.0,6.0,0.0,0.0,0.0,2.0,0.16,0.1728377495752934,0.74,0.2239,0.0,4.0,4.0,0.16
9154,9154.0,2012-01-22,1.0,1.0,1.0,7.0,0.0,0.0,0.0,2.0,,0.1515,0.74,0.2239,2.0,11.0,13.0,
9155,9155.0,2012-01-22,1.0,1.0,1.0,8.0,0.0,0.0,0.0,2.0,0.16,0.17271786353460888,0.74,0.2239,3.0,29.0,32.0,0.16
9156,9156.0,2012-01-22,1.0,1.0,1.0,9.0,0.0,0.0,0.0,2.0,0.16,0.16589196732821443,0.74,0.2239,9.0,54.0,63.0,0.16
9157,9157.0,2012-01-22,1.0,1.0,1.0,10.0,0.0,0.0,0.0,2.0,0.16,0.17337183733054362,0.74,0.2836,9.0,120.0,129.0,0.16
9158,9158.0,2012-01-22,1.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,0.16,0.17309065461463502,0.8,0.2537,18.0,115.0,133.0,0.16
9159,9159.0,2012-01-22,1.0,1.0,1.0,12.0,0.0,0.0,0.0,2.0,0.16,0.1758972420680845,0.8,0.2239,24.0,161.0,185.0,0.16
9160,9160.0,2012-01-22,1.0,1.0,1.0,13.0,0.0,0.0,0.0,2.0,0.16,0.16746789698422543,0.8,0.1343,24.0,175.0,199.0,0.16
9161,9161.0,2012-01-22,1.0,1.0,1.0,14.0,0.0,0.0,0.0,2.0,0.16,0.1734309992862338,0.8,0.1642,19.0,163.0,182.0,0.16
9162,9162.0,2012-01-22,1.0,,1.0,15.0,0.0,0.0,0.0,2.0,0.16,0.18032874089852063,0.8,0.194,27.0,149.0,176.0,0.16
9163,9163.0,2012-01-22,1.0,1.0,1.0,16.0,0.0,0.0,0.0,2.0,0.16,0.18405859740588953,0.8,0.194,12.0,143.0,155.0,0.16
9164,9164.0,2012-01-22,1.0,1.0,1.0,17.0,0.0,0.0,0.0,2.0,0.16,0.180693058590303,0.8,0.1045,8.0,100.0,108.0,0.16
9165,9165.0,2012-01-22,1.0,1.0,1.0,18.0,0.0,0.0,0.0,3.0,0.16,0.16752051300488002,0.86,0.1045,11.0,110.0,121.0,0.16
9166,9166.0,2012-01-22,1.0,1.0,1.0,19.0,,0.0,0.0,3.0,0.16,,0.86,0.1045,9.0,80.0,89.0,0.16
9167,9167.0,2012-01-22,1.0,1.0,1.0,20.0,0.0,0.0,0.0,3.0,0.16,0.17579555033199984,0.86,0.1642,5.0,69.0,74.0,0.16
9168,9168.0,2012-01-22,1.0,1.0,1.0,21.0,0.0,0.0,0.0,3.0,0.16,0.1712405011624496,0.86,0.1045,8.0,36.0,44.0,0.16
9169,9169.0,2012-01-22,1.0,1.0,1.0,22.0,0.0,0.0,0.0,2.0,0.16,0.17580848252441367,0.93,0.0896,0.0,58.0,58.0,0.16
9170,9170.0,2012-01-22,1.0,1.0,1.0,23.0,0.0,,0.0,2.0,0.16,0.16969085592593386,0.93,0.1045,2.0,35.0,37.0,0.16
9171,9171.0,2012-01-23,1.0,,1.0,0.0,0.0,1.0,1.0,2.0,0.18,0.18387346897224416,0.86,0.0,2.0,17.0,19.0,0.18
9172,9172.0,2012-01-23,1.0,,1.0,1.0,0.0,1.0,1.0,2.0,0.18,,0.86,0.1045,0.0,4.0,4.0,0.18
9173,9173.0,2012-01-23,1.0,1.0,1.0,2.0,0.0,1.0,1.0,,0.18,0.19030316028990768,0.86,0.1045,0.0,2.0,2.0,0.18
9174,9174.0,2012-01-23,1.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.18,0.1969327697485083,0.86,0.0,0.0,1.0,1.0,0.18
9175,9175.0,2012-01-23,1.0,1.0,1.0,4.0,0.0,1.0,1.0,2.0,0.2,0.2124694490922056,0.8,0.0,0.0,1.0,1.0,0.2
9176,9176.0,2012-01-23,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,0.2,0.2130856621267038,0.86,0.0,0.0,19.0,19.0,0.2
9177,9177.0,2012-01-23,1.0,1.0,1.0,6.0,0.0,1.0,1.0,2.0,0.2,0.2120853512905728,0.86,0.0,6.0,36.0,42.0,0.2
9178,9178.0,2012-01-23,1.0,1.0,1.0,7.0,0.0,1.0,1.0,3.0,0.2,0.21309413011593184,0.86,0.0,8.0,114.0,122.0,0.2
9179,9179.0,2012-01-23,1.0,1.0,1.0,8.0,0.0,1.0,1.0,3.0,0.2,0.21239914503641769,0.86,0.1343,5.0,267.0,272.0,0.2
9180,9180.0,2012-01-23,1.0,1.0,1.0,,0.0,1.0,1.0,2.0,0.2,0.20854403153752538,0.86,0.0896,13.0,198.0,211.0,0.2
9181,9181.0,2012-01-23,1.0,1.0,1.0,10.0,0.0,1.0,1.0,2.0,0.2,0.21136990108759288,0.93,0.0,10.0,139.0,149.0,0.2
9182,9182.0,2012-01-23,1.0,1.0,1.0,11.0,0.0,1.0,1.0,2.0,0.2,0.2193617898294199,0.93,0.0896,5.0,57.0,62.0,0.2
9183,9183.0,2012-01-23,1.0,1.0,1.0,12.0,0.0,1.0,1.0,2.0,0.22,0.229550436816006,0.93,0.0,10.0,52.0,62.0,0.22
9184,9184.0,2012-01-23,1.0,1.0,1.0,13.0,0.0,1.0,1.0,3.0,0.22,0.228564211928451,0.93,0.0896,5.0,32.0,37.0,0.22
9185,9185.0,2012-01-23,1.0,1.0,1.0,14.0,0.0,1.0,1.0,3.0,0.22,0.22797858040218982,0.93,0.194,13.0,48.0,61.0,0.22
9186,9186.0,2012-01-23,1.0,1.0,1.0,15.0,0.0,1.0,1.0,2.0,0.22,0.22580287528240925,1.0,0.2239,10.0,64.0,74.0,0.22
